Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2024-01-10,92.86119079589844,93.90563274454078,92.36249471171199,93.90563274454078,18206100
2024-01-11,92.84236907958984,93.62334949679398,92.73886530483803,93.1905187927358,15833400
2024-01-12,94.04676055908203,94.70542153870521,93.31282998706915,94.22554109593216,18041700
2024-01-16,91.92025756835938,94.10323396489152,91.76970400642456,93.92445340479117,20235700
2024-01-17,91.25218200683594,92.17429734401718,90.8758053231997,90.89462092692685,18384000
2024-01-18,91.08281707763672,91.35568282765591,90.16069451894914,91.2710018387786,20940300
2024-01-19,91.22396087646484,91.28982626710965,90.71586053651299,91.00754909811297,20088400
2024-01-22,91.10163116455078,91.36509269727574,90.11364323804382,90.98871600247364,19955900
2024-01-23,92.12725830078125,92.68240836700885,91.01695098953762,91.09222058613925,15863400
2024-01-24,93.71743774414062,93.76448752287477,91.96729222129728,92.51303806794485,17330600
2024-01-25,96.09800720214844,96.1450569794634,93.73625769972983,94.38550011819008,22089500
2024-01-26,96.91664123535156,96.99191801941465,95.21354527396231,95.94747597160432,20817200
2024-01-29,97.03894805908203,97.10481344191054,95.84395977668251,96.89781308072689,18317500
2024-01-30,98.65736389160156,98.68559088758123,96.06978397123687,96.36147968019955,19610900
2024-01-31,96.73785400390625,98.68559578993158,96.7002156144675,98.55386501629035,22415300
2024-02-01,96.34265899658203,97.86698142179789,95.61813976175762,97.45296632830477,19240700
2024-02-02,95.94746398925781,97.85756727888374,95.6087256820663,97.62233274215565,21973400
2024-02-05,95.5522689819336,96.33324216585419,94.56428108416586,95.45816942687904,17190900
2024-02-06,96.21092987060547,96.95427190172053,95.57109161463228,96.04156070935407,13347900
2024-02-07,96.18270111083984,96.66258158872239,95.20412455029773,96.21092810739967,13826800
2024-02-08,97.829345703125,98.25276502117893,96.0792000786016,96.29561184425982,19636900
2024-02-09,95.75927734375,98.64795732723243,95.69341195697831,97.95166507010464,20410500
2024-02-12,97.07658386230469,97.29300278800257,95.97568798770779,96.12624153233033,18173100
2024-02-13,96.2408676147461,97.90281279347147,95.53810425362674,97.58942292349637,18917400
2024-02-14,95.76602172851562,97.4564634044599,95.36715664289642,96.74420121778032,17651300
2024-02-15,98.5106201171875,98.7100526763889,95.53810771000387,95.53810771000387,23196300
2024-02-16,98.5106201171875,99.36532901504886,98.31118031247986,98.77653019612269,20151400
2024-02-20,97.57991790771484,98.88098608819969,97.48495106688142,98.61506879015842,17650000
2024-02-21,99.57424926757812,99.69771268002987,97.8078385178564,97.83632784518974,20991300
2024-02-22,99.48878479003906,100.1060801375255,98.24469523711869,98.91897648678454,20470700
2024-02-23,98.61507415771484,98.8524948954738,97.70337939418118,98.65306234521698,15975900
2024-02-26,99.00444030761719,99.65972381382645,97.86482374904101,98.50110954015427,13360800
2024-02-27,98.7955093383789,99.85915677764982,98.62456612930868,99.41280466254948,16360000
2024-02-28,99.0709228515625,100.12507148226636,98.76702460413922,99.21337673999653,14810500
2024-02-29,99.26085662841797,99.78318513797736,98.97595609679938,99.41280937501915,17566100
2024-03-01,100.51443481445312,101.03676330846753,100.0775815492345,100.40047750339946,18460100
2024-03-04,99.1089096069336,100.52393512179749,98.79551250600566,100.34350029485874,18138000
2024-03-05,100.32449340820312,100.9227909816875,99.07091236458946,99.27034488908426,19952700
2024-03-06,101.39763641357422,102.15738560456715,100.8088376737847,101.25518978008014,20472800
2024-03-07,101.96746063232422,102.54676780966055,101.23620070561829,101.23620070561829,15195400
2024-03-08,102.9266357421875,102.94563345871319,101.39764560963674,101.83450614365631,16281500
2024-03-11,103.53443145751953,103.62940554840738,101.93896382038218,102.80317877802177,17577300
2024-03-12,102.8696517944336,103.78134651213028,102.59424288301915,103.57241511412583,14957200
2024-03-13,104.0187759399414,104.79751569596579,103.6199108261132,103.64840015631434,17122200
2024-03-14,105.86115264892578,105.93712901886146,104.17071826813697,104.30367329277166,22121000
2024-03-15,105.67121887207031,106.64939839877248,105.27235377118551,105.27235377118551,38264400
2024-03-18,106.6493911743164,107.18121127280386,105.50976736190775,106.16505087290508,16770500
2024-03-19,107.3996353149414,107.77950992274012,106.42146309057591,106.5734158318976,14878800
2024-03-20,107.3046646118164,107.69403806330817,106.48793677037511,107.04825342694774,16119700
2024-03-21,107.77951049804688,108.17838282339265,106.90580396729999,107.23819153383353,14878000
2024-03-22,107.77951049804688,107.96945142571285,107.14322469275331,107.77001888579272,14701900
2024-03-25,108.88114929199219,109.95428839370577,108.1024095797961,108.1024095797961,14011700
2024-03-26,108.06441497802734,109.19453991535337,107.70353809470299,108.89064168584201,13152300
2024-03-27,109.18504333496094,109.27051131746285,107.70354034088408,107.77001785355405,12415700
2024-03-28,110.3911361694336,110.590568705183,109.27051007890925,109.71686219270786,18482100
2024-04-01,111.10340118408203,111.34082191066726,109.57441112523271,110.55259060498854,13817000
2024-04-02,113.2781753540039,113.58207359272369,111.4262965939155,111.98660602806846,19919600
2024-04-03,113.29717254638672,113.72452695197063,112.75585358474453,113.46811575772138,16504300
2024-04-04,113.696044921875,113.8479904275331,112.67038558803542,113.05975907876388,18467400
2024-04-05,115.26301574707031,116.00376724699828,113.62006114823855,113.94295710068475,21720600
2024-04-08,114.48428344726562,115.61440123996806,114.16138747398924,114.98761425555831,17513900
2024-04-09,115.08256530761719,115.52891739575064,114.2848279649839,114.9116221088747,14132300
2024-04-10,116.0512466430664,116.3076650816963,114.65521887638049,115.1205614652758,17409200
2024-04-11,115.66188049316406,116.51659654659503,114.28483594999602,116.51659654659503,17555900
2024-04-12,114.31333923339844,117.52326499414944,113.64855682148152,116.76351573638895,21556200
2024-04-15,113.6580581665039,115.56692296540047,113.4396278953292,114.99710738685984,15029500
2024-04-16,112.71785736083984,114.17087093080907,111.98659752458416,113.54407678544706,18082200
2024-04-17,112.66088104248047,113.34465389718935,111.22686506466638,112.58491191623939,14538600
2024-04-18,112.5564193725586,113.69604325304383,112.03409810048716,113.01227037385385,13821400
2024-04-19,113.84797668457031,114.84514656857148,112.96477135018516,113.16421112338946,21572400
2024-04-22,114.49376678466797,115.45294853134465,112.47094483938471,113.25918337621312,16340700
2024-04-23,114.94013214111328,114.96862147178527,113.439631264667,113.96195981200788,13929800
2024-04-24,114.95912170410156,115.15855425016535,113.3826445606843,114.24685950579983,12101200
2024-04-25,115.22502899169922,115.63339293204854,113.39214068903912,114.94012122103483,16041000
2024-04-26,112.02459716796875,113.10723512480396,110.37215090419487,113.0122682812318,27289500
2024-04-29,113.62005615234375,114.00942960059841,111.83465499395756,111.83465499395756,17309900
2024-04-30,112.3189926147461,114.15188088883403,112.04359095170405,113.11673001286742,21083300
2024-05-01,110.19171142578125,112.50894014016794,109.84033337173487,112.32849806127544,27777700
2024-05-02,110.3911361694336,111.3598167665083,110.06824746741228,110.41013388455566,25513600
2024-05-03,110.16321563720703,110.2296931499265,108.3873060181218,110.16321563720703,28023300
2024-05-06,110.87547302246094,112.3854652799993,110.5430854732077,110.79949665534443,31401300
2024-05-07,110.32466125488281,111.66371762780393,110.09673938658975,111.37880985830843,30122000
2024-05-08,110.3056640625,111.06540599234475,109.60290078487971,109.88780129150707,18957200
2024-05-09,112.4804458618164,112.56591384563274,110.3436593203412,110.35315093265041,17564000
2024-05-10,112.02459716796875,112.68937956398531,111.66372026419225,112.57541500439528,13648100
2024-05-13,111.97711944580078,113.05025856453082,111.22686905030594,112.46145253065355,15060600
2024-05-14,112.65686798095703,112.72388545780952,111.51757087446478,111.81436151418905,15079100
2024-05-15,113.52808380126953,113.77700164326784,111.13459244420629,112.59940798603205,18244300
2024-05-16,112.84834289550781,114.21742036236854,112.53240025599612,113.48979688165099,15745200
2024-05-17,114.54293060302734,114.72483829753946,112.93450399528311,113.26002264312814,15104500
2024-05-20,113.6142578125,114.78228288504779,113.49937489018822,114.62910322051319,11551300
2024-05-21,112.82920837402344,114.36104175180978,112.76219089200646,113.35577952155518,14495000
2024-05-22,110.56017303466797,112.45581439144905,110.06232266515985,112.45581439144905,17879300
2024-05-23,108.67410278320312,112.5036896297535,108.53049181558605,110.67505840443422,15979800
2024-05-24,108.58792114257812,110.1772030123329,108.22411306239209,109.94742256808827,12212900
2024-05-28,109.96658325195312,110.20593242195923,108.25284231818658,108.68366790245477,13978300
2024-05-29,108.78898620605469,109.66979673605823,108.00392119113393,109.65064471129877,13902000
2024-05-30,109.13365173339844,109.26768669189576,108.14753426544348,108.44432491577936,14683700
2024-05-31,112.26433563232422,112.48453277610773,109.13364442923015,109.2581106711883,29037400
2024-06-03,109.57404327392578,111.40267437489449,108.9134445547808,111.34523291349669,19589300
2024-06-04,107.869873046875,108.2719778653744,106.19442899877114,108.18581567756297,19412200
2024-06-05,108.30070495605469,108.36772242522107,106.73057513185088,108.08050052630435,14863500
2024-06-06,109.114501953125,109.18151942926615,107.33374352496634,107.94647682235889,13154100
2024-06-07,107.94647216796875,110.0048764240608,107.86987868300794,108.94216555938901,13289200
2024-06-10,108.26242065429688,109.35385230860612,107.89860523328903,108.24326862984533,15239700
2024-06-11,107.39117431640625,107.86987261394326,106.5678126602941,107.69754093465568,12462400
2024-06-12,106.20401000976562,108.47304268558567,105.83062590295884,108.47304268558567,13606800
2024-06-13,105.3519287109375,106.13699367525378,105.04556207374961,106.11784165172882,14466900
2024-06-14,104.46154022216797,105.51467498713856,103.96368991587603,105.33276730164464,13313400
2024-06-17,103.7435073852539,104.79664229833038,103.5711756864336,104.51899637776671,21147900
2024-06-18,104.72004699707031,106.00296235594757,104.16476246990798,104.38495961748346,17762900
2024-06-20,106.97950744628906,107.82202123466756,104.92110303744244,105.22747700002175,17433200
2024-06-21,106.04125213623047,107.89859662012175,106.04125213623047,107.13268370341456,52212500
2024-06-24,109.19110107421875,109.6506474187912,106.88377142566802,106.88377142566802,16266700
2024-06-25,109.49746704101562,109.66979874522157,108.6262325074307,109.24854184508315,14188900
2024-06-26,109.53575897216797,109.92828781738704,108.31986108361667,109.51660694789948,15771800
2024-06-27,110.00487518310547,110.09103737444681,109.24853096245242,110.09103737444681,16812700
2024-06-28,110.21550750732422,111.57500902848298,109.79425063426103,110.92397899936574,24565900
2024-07-01,110.06232452392578,111.76648949312701,109.65064364787716,110.78037205393915,11972900
2024-07-02,109.31554412841797,111.0005641903814,108.65493813673238,110.96226744984173,13326700
2024-07-03,109.87084197998047,110.73250042883792,109.40171236071781,109.40171236071781,7732900
2024-07-05,108.5400619506836,109.7463764828901,107.88903192984779,109.72723176361119,12631000
2024-07-08,107.40074920654297,108.71238515767197,106.67312575666178,107.6018016128872,13350500
2024-07-09,106.21358489990234,107.745418053237,105.9072182692354,106.37634057461614,11727000
2024-07-10,107.15184020996094,107.1901369556629,105.71574511574623,106.19444348048447,10004100
2024-07-11,108.4251708984375,108.49218837193996,106.20401095675415,106.68270928301656,13082700
2024-07-12,108.4443130493164,109.28682675837359,107.83157979056023,109.13363979150625,11684900
2024-07-15,110.30167388916016,111.21120514467961,108.74111988416524,109.40171864594394,13032500
2024-07-16,111.0963134765625,111.39310411491807,108.8655774219131,109.47831072298358,13614100
2024-07-17,112.62814331054688,113.14513838719928,111.58458444970996,111.76648484945953,13602800
2024-07-18,113.73873138427734,114.81101101822645,112.43667128217585,112.92493834219603,13033600
2024-07-19,111.12503814697266,113.81532062058892,110.9335617227362,113.5376746923959,16157700
2024-07-22,110.3591079711914,111.00056927416404,109.69850925360706,110.27294577929825,12065900
2024-07-23,108.57836151123047,110.26337441706163,108.34858104777956,109.91871102624229,11251700
2024-07-24,110.11019134521484,110.29209174271617,108.25283949697821,108.92301423378689,14925200
2024-07-25,112.42708587646484,113.00152239013644,109.67935493533287,110.2633674604667,17021700
2024-07-26,112.33135986328125,113.0015346512218,111.50799809275009,111.79521272857146,11252500
2024-07-29,111.15374755859375,112.38879009088838,110.46442081458218,112.32177261879596,8861800
2024-07-30,113.13556671142578,113.54724758614829,111.27822207340368,111.40268101530317,12483900
2024-07-31,113.53766632080078,114.65782596349796,113.50894558971875,114.54293573481299,15137700
2024-08-01,111.96753692626953,114.39932532920494,111.40267640063507,113.30789371665966,15051500
2024-08-02,111.90052795410156,113.80575271924083,110.50272959506526,111.02930072198464,20403800
2024-08-05,109.88041687011719,111.08673876639482,108.42517708910769,110.61761642509244,18025900
2024-08-06,109.29641723632812,110.7037843328283,108.7889908196847,109.57405586789928,13647800
2024-08-07,110.75164794921875,112.13030150226083,110.34954309770046,110.53144349946903,13660700
2024-08-08,112.86749267578125,113.07812111156825,110.79951966989144,111.13460704302672,13851000
2024-08-09,113.78659057617188,114.22699215936332,112.36007161057819,112.86749066720405,12151900
2024-08-12,113.93020629882812,115.05035867493898,112.99195432715595,114.4567774009437,13228900
2024-08-13,112.8387680053711,113.4610772791023,112.49410463236171,113.2408728390965,11585100
2024-08-14,113.88233184814453,114.79186307423407,112.61856852622675,113.06854613327482,12194500
2024-08-15,114.58686065673828,115.45544881720807,113.99814632200733,114.12360725641312,11579400
2024-08-16,114.04640197753906,114.34558939255355,113.55420396252518,113.87268286542731,10056000
2024-08-19,114.39383697509766,116.29509404759177,114.04639876067421,114.26837603889707,12417500
2024-08-20,110.58168029785156,114.50965549311312,110.51412327437191,114.50965549311312,15632000
2024-08-21,109.87714385986328,111.53712474786738,109.79028799075655,110.99666859388013,11752400
2024-08-22,110.72644805908203,110.9966761544824,109.67448027265819,109.80959432035837,10609500
2024-08-23,112.26095581054688,112.64699908546653,111.01597011459158,111.01597011459158,10381400
2024-08-26,114.6640625,114.78953079656121,112.84001559660088,113.65070719986879,13671000
2024-08-27,113.57349395751953,115.2431279250217,113.30326588489785,114.80882649702592,9991600
2024-08-28,112.4539794921875,113.47699532728741,112.20305760940224,112.91723291831093,10742900
2024-08-29,114.0077896118164,114.64476210315891,112.28990481491739,113.11024215057377,10753900
2024-08-30,113.82442474365234,113.9016275060596,112.23200087879258,112.71455311886142,13284700
2024-09-03,111.44062805175781,112.03898818441546,110.0605281951864,111.7977120372048,15725100
2024-09-04,110.07981872558594,112.09689099262958,110.00261596031913,111.26690051991578,12620600
2024-09-05,109.22087860107422,111.25724976163008,109.12436962008114,111.05457869259565,17200800
2024-09-06,108.7093734741211,110.19563533122064,107.83113218224963,109.62621983070254,13467700
2024-09-09,110.99666595458984,112.09688444942441,108.72867194727867,108.93134300020476,21645300
2024-09-10,106.952880859375,111.37306125570638,106.32556145902144,111.08352695918533,20913400
2024-09-11,105.89126586914062,107.07834026901011,104.00930769488562,106.91427427279449,19571900
2024-09-12,107.34857177734375,107.44508075021832,105.92986705028329,106.06498108494021,15919500
2024-09-13,107.27136993408203,108.54530761858486,107.05904575947102,107.58020308901716,10035400
2024-09-16,108.77693176269531,109.14366883696394,107.79252837220413,108.13996659547475,11729000
2024-09-17,110.19562530517578,110.3789975050734,108.20751251405956,108.40053045688467,12202600
2024-09-18,110.58168029785156,111.59503565004633,109.8385456764121,110.12807998456107,12569900
2024-09-19,111.9521255493164,113.47699247481971,111.17039323574461,112.10654580853036,12660600
2024-09-20,111.24758911132812,111.4792194858015,110.26318579088601,111.4309613169955,36206200
2024-09-23,113.26466369628906,113.67965892210488,111.10283169730488,111.30550275691313,16066300
2024-09-24,112.96548461914062,114.03675120270884,112.75316045113064,113.72791069421214,11984900
2024-09-25,110.76504516601562,112.965489709226,110.06052297296085,112.42502615816714,13816000
2024-09-26,108.86378479003906,109.52005610987095,107.26170787041671,107.26170787041671,16887900
2024-09-27,111.77840423583984,112.03897921417276,109.29808593562417,109.79029129821198,15964000
2024-09-30,113.12955474853516,113.29362075229368,110.94841643817882,111.43096870558384,13247600
2024-10-01,115.74497985839844,116.3915980888029,111.88456196249676,111.99072404368708,23235900
2024-10-02,117.27949523925781,118.53413403066162,116.00555759770513,117.67519161735822,17129700
2024-10-03,118.3025131225586,118.87192125164123,116.71008920143186,117.64624175834965,16524300
2024-10-04,120.4739990234375,120.82143723976172,118.1577467023304,118.90087394309084,19752300
2024-10-07,120.99515533447266,121.93130052616625,120.50294997160884,120.87934014228026,15714400
2024-10-08,117.78135681152344,119.69225964273522,117.02857646206647,119.55714559863593,14818500
2024-10-09,117.82960510253906,118.30251160994698,116.58462677467271,116.68113575223002,11144900
2024-10-10,118.84297180175781,119.38342798492233,118.02263441997931,118.86227801582126,10243300
2024-10-11,119.29656982421875,119.70191195382175,118.64995156559065,118.80436445932189,8294800
2024-10-14,119.75017547607422,119.92389459126166,118.34112370318208,118.93948381747835,9808100
2024-10-15,116.15032196044922,117.69448764604624,115.60021270485643,116.6039222412852,15771300
2024-10-16,116.44950866699219,117.20228897407996,116.39159739194969,116.67147857130641,8426800
2024-10-17,116.15032196044922,117.33740370312984,115.5326556862104,116.54601832906368,11204900
2024-10-18,115.82218933105469,116.43020249549569,114.99219889905811,116.23718454705299,12898600
2024-10-21,115.88975524902344,117.24090308137139,115.54231702461502,116.7583508100445,10177800
2024-10-22,116.48811340332031,116.96101992278295,115.75463926465758,116.06347241861116,9201400
2024-10-23,116.0731201171875,116.5363735375011,115.23348387741636,115.7835931722594,8320300
2024-10-24,115.4168472290039,116.23719197018106,114.97290002870416,115.81254362069295,9905600
2024-10-25,115.3203353881836,116.22753598025548,115.156269389283,116.00555870402998,10714600
2024-10-28,114.75093078613281,114.85709287413023,112.69525341233107,112.71455962641966,11844500
2024-10-29,113.18745422363281,115.01150113380629,112.98478316285386,114.44209301492683,14731000
2024-10-30,112.6180419921875,114.14290144567259,112.41537093880966,113.55419449814421,12303700
2024-10-31,112.70491027832031,114.5289573228744,112.60840129414841,113.06200161923624,20512000
2024-11-01,110.93875885009766,115.7642813292348,110.8325967665036,115.74498247910995,20939300
2024-11-04,114.4710464477539,114.5579023192807,111.88456606806325,112.01968011032476,14965400
2024-11-05,114.80883026123047,115.0501063858623,113.89198393289472,114.92464545179243,10436700
2024-11-06,116.77764892578125,117.65589758838443,115.13697415886617,116.92241607890041,20807700
2024-11-07,116.92241668701172,117.26020180393773,115.43615480937399,117.06718384088381,12184400
2024-11-08,116.88380432128906,117.18298435428505,115.48440576864535,116.75834338945656,12836000
2024-11-11,116.26612854003906,117.37600007547738,115.88008530643066,116.77763269522625,11969700
2024-11-12,116.15032196044922,117.07682137180743,115.65811661707795,116.90310227198009,11972800
2024-11-13,117.23124694824219,117.79100933569177,114.65441965302986,116.36265140964164,15127900
2024-11-14,117.30908966064453,118.59349548088271,117.0852957823282,118.37943403056586,13041800
2024-11-15,116.0927963256836,117.97075405698973,115.91764973952202,117.15340827068071,19051700
2024-11-18,117.06582641601562,117.36747228303865,116.05386922941251,116.55985153454765,14239700
2024-11-19,115.43112182617188,116.52092353298792,115.0127165428437,116.52092353298792,11584400
2024-11-20,117.0755615234375,117.22151824647761,115.44086255745619,115.95656987835295,11360900
2024-11-21,118.64214324951172,119.24542754780556,117.02690178488643,117.81506508600695,14675400
2024-11-22,118.50591278076172,119.88762045703139,118.3599560715971,118.53510263786133,13323400
2024-11-25,116.73500061035156,118.59349344836164,116.38470744504764,118.15563070356538,26580300
2024-11-26,114.78893280029297,116.45282165309436,114.67216593523645,116.30686492769057,14827300
2024-11-27,114.48728942871094,115.52843647050236,114.26348813621351,114.90568730727779,11079100
2024-11-29,114.77920532226562,115.30464510217898,113.79643791407578,114.27323039920152,9426500
2024-12-02,114.67216491699219,115.01272565746535,113.66994012774224,114.86677635702497,12687300
2024-12-03,114.49701690673828,115.51870653910005,114.09807645105774,115.51870653910005,11756600
2024-12-04,111.19843292236328,114.38026136680813,110.78976002495473,114.33160664983055,19520600
2024-12-05,111.6849365234375,112.50228964038666,110.98435025852869,111.61682438233062,15751200
2024-12-06,110.50757598876953,111.67521492775431,110.43946384105655,111.45142105255476,16171100
2024-12-09,109.85563659667969,111.84062859140252,109.70967988371964,111.54871516548245,17412600
2024-12-10,109.6318359375,110.80920722772156,108.73664564762909,110.52702622737091,20990900
2024-12-11,108.90206909179688,109.3593967030159,108.11391316315749,108.97991366895491,32392200
2024-12-12,108.80475616455078,109.34965330264617,107.79279903404026,108.58095488359491,14543300
2024-12-13,107.85118865966797,108.88261073912602,107.27710161123126,108.88261073912602,13106100
2024-12-16,105.54510498046875,107.42306278013396,105.24346651363686,107.22845133083297,20256100
2024-12-17,105.0975112915039,105.25319302951216,103.91040741656114,104.34827019235644,17554000
2024-12-18,103.55036926269531,105.89538686680854,103.44333483291696,104.66936084986276,17114500
2024-12-19,102.6649169921875,104.76666856940577,102.37300354528651,104.49421997825407,20565600
2024-12-20,103.01521301269531,103.27792918325002,102.01298077652763,102.60653269097932,40141200
2024-12-23,103.43360900878906,103.72551501377801,102.09081614537261,102.47029914842503,12285100
2024-12-24,103.53091430664062,104.29961276448545,102.84978542598044,103.64767374288681,7807000
2024-12-26,103.61848449707031,104.14392423428916,103.08331975588482,103.64767435630462,9652400
2024-12-27,103.60875701904297,105.07803433897712,102.91789572321484,103.43361044415232,11943900
2024-12-30,102.90816497802734,103.68658838237053,102.66490627223263,103.43360467338394,11080800
2024-12-31,104.66935729980469,104.99046057824891,102.92762404772843,103.30710704092009,12387800
2025-01-02,104.41636657714844,106.0607978366105,103.99796129791055,105.36021156219668,12685400
2025-01-03,104.95155334472656,105.56456270848491,104.56233786870493,105.08777764778398,14237900
2025-01-06,104.83478546142578,106.81977768864706,104.6207165804998,105.32130294583293,15623700
2025-01-07,105.81754302978516,107.09221634496133,105.36021544913409,106.00242203226121,12625900
2025-01-08,104.046630859375,104.80559695708983,103.15144045815585,104.41638147979131,17858100
2025-01-10,103.6671371459961,107.13113894789923,102.92762855757096,105.76888862932672,19304500
2025-01-13,106.34298706054688,106.67381536924898,104.24122807467248,104.24122807467248,17073400
2025-01-14,106.76139068603516,106.80031297297373,104.92235531427332,105.8564679297978,11191200
2025-01-15,108.50312805175781,108.7171969259771,106.51813588672539,107.08249793263673,14521100
2025-01-16,108.31825256347656,108.678278174897,107.56901890299018,108.1917606898969,10366600
2025-01-17,109.2912826538086,109.82645483288127,107.83173026397479,108.03606670771144,19298500
2025-01-21,108.46419525146484,109.15504909988394,108.133359544189,109.02855724268046,20416300
2025-01-22,106.5765151977539,108.5615073551557,106.45002332877759,108.20148175683747,15718000
2025-01-23,107.17979431152344,108.14309677124004,106.65435458158701,107.33547603317106,13726800
2025-01-24,105.72997283935547,107.72468987434902,105.4867141211611,107.26736229635692,14235900
2025-01-27,107.19924926757812,107.47169784192079,105.46724839611386,106.07053268477753,15926700
2025-01-28,105.1266860961914,107.88037650366877,104.88342738366515,107.43278136346045,15862000
2025-01-29,105.73970794677734,105.84674238690367,104.57206895733992,104.80559527049388,12345500
2025-01-30,106.61543273925781,106.88788132102604,105.76888971133475,106.29432944345936,14346300
2025-01-31,103.9493179321289,107.5690088707316,103.23899920386177,107.5690088707316,20376500
2025-02-03,104.20230102539062,104.40664488162437,102.4800325659465,103.76443830184276,14623200
2025-02-04,106.99491882324219,107.30628970043614,103.65740875347535,103.83255533587617,14835700
2025-02-05,106.91707611083984,107.04357540368555,106.15811004843533,106.78085181367327,13364400
2025-02-06,105.50617218017578,108.05552623454649,105.07803445803202,107.78307023266693,13411400
2025-02-07,105.95377349853516,106.77112670439864,105.39914388242569,105.84673906177127,10051600
2025-02-10,107.97769165039062,108.03607137293139,106.9170796743383,107.04357897140017,12142200
2025-02-11,108.65880584716797,109.47615902607643,107.83172766426891,108.59069370089786,12713100
2025-02-12,105.38961791992188,108.21702936399645,105.22272418608962,108.0403161487418,18244100
2025-02-13,106.15538024902344,106.43027331793877,104.57478068059399,105.19328072306567,15460000
2025-02-14,106.26336669921875,108.21703158860373,106.12592391675858,106.53825226413908,15733500
2025-02-18,108.12866973876953,108.96314590361447,106.3419061014274,106.64624261694183,20060300
2025-02-19,108.28575134277344,110.08232696921927,108.05012872777253,108.73735011975386,10964700
2025-02-20,109.95470428466797,110.36703262811872,107.94213750485818,108.55081802857343,16325800
